	date	time	tweet	label
4815	 10/16/2012	 PM 9:32:55	DEBATES obama just cant seem to make coherent statementsGENERAL	-1
4816	 10/16/2012	 PM 9:33:11	Team obamaGENERAL	0
4817	 10/16/2012	 PM 9:33:48	obama is rightGENERAL	1
4818	 10/16/2012	 PM 9:33:49	obama has cute ears HUGEGENERAL	1
4819	 10/16/2012	 PM 9:33:55	obama is economically clueless debates	-1
4820	 10/16/2012	 PM 9:34:12	Ill voting for obama this November	1
4821	 10/16/2012	 PM 9:34:20	obama defly came back this election Eat thatGENERAL	1
4822	 10/16/2012	 PM 9:34:24	I obama notgivinashit whoisobama whoisromnayGENERAL	1
4823	 10/16/2012	 PM 9:34:55	obama General	0
4824	 10/16/2012	 PM 9:35:31	obama is just the truthGeneral	1
4825	 10/16/2012	 PM 9:35:37	I think obama won this one	1
4826	 10/16/2012	 PM 9:36:24	obama wants high wage	0
4827	 10/16/2012	 PM 9:36:33	Every time I watch hear obama talk	0
4828	 10/16/2012	 PM 9:37:11	Osama is deadAlong with obamas career in politics Romney is taking him to the wood shed over and over	-1
4829	 10/16/2012	 PM 9:37:20	Romney manages to get obama w stats that Barack has no response to	-1
4830	 10/16/2012	 PM 9:37:39	I do not think obama is the better choice His economic policies are poor and he extrajudicially had an American citizen killed	-1
4831	 10/16/2012	 PM 9:37:53	lmfao obama better than me General	1
4832	 10/16/2012	 PM 9:38:07	Dont think obama got the decisive win he needed tonight debate	-1
4833	 10/16/2012	 PM 9:38:16	obama I believe in selfreliance and individual initiative CNNDebate	1
4834	 10/16/2012	 PM 9:38:21	Great point bringing up the obama	1
4835	 10/16/2012	 PM 9:38:31	obama is going to the Socialist ideology again Fair share is a Socialist ideology	1
4836	 10/16/2012	 PM 9:38:35	Pres obama believes private enterprise creates jobs	0
4837	 10/16/2012	 PM 9:38:42	obama connecting	0
4838	 10/16/2012	 PM 9:38:49	obama the realist president we ever had Ronald Reagan	1
4839	 10/16/2012	 PM 9:38:54	obama trying to throw punches right now	0
4840	 10/16/2012	 PM 9:39:11	Hey obama	0
4841	 10/16/2012	 PM 9:39:23	obama	0
4842	 10/16/2012	 PM 9:39:31	Not with my money obama	0
4843	 10/16/2012	 PM 9:39:40	Id say obama won this debate	1
4844	 10/16/2012	 PM 9:39:43	President obama should stop referencing veterans like he cares cnndebates	-1
4845	 10/16/2012	 PM 9:39:51	obama killed it this time aroundgeneral	1
4846	 10/16/2012	 PM 9:39:52	The winner Barack obama nice job Candygeneral	1
4847	 10/16/2012	 PM 9:40:03	obama is a much better people person	1
4848	 10/16/2012	 PM 9:40:06	obama Did a Gr job tonight	1
4849	 10/16/2012	 PM 9:40:08	obama just had a solid final statement	1
4850	 10/16/2012	 PM 9:40:10	obama came to win tonightgeneral	1
4851	 10/16/2012	 PM 9:40:11	obama	1
4852	 10/16/2012	 PM 9:40:24	President obama last statement was priceless	1
4853	 10/16/2012	 PM 9:40:36	Great debate I think obama took that one honestlygeneral	1
4854	 10/16/2012	 PM 9:40:45	obama dropthemic	0
4855	 10/16/2012	 PM 9:40:58	obama dropped the bomb at the end Nicely done debates	1
4856	 10/16/2012	 PM 9:41:02	obama	0
4857	 10/16/2012	 PM 9:41:09	team obama	0
4858	 10/16/2012	 PM 9:41:16	Clearly POTUS won this debate He chin checked Romney obama	1
4859	 10/16/2012	 PM 9:41:17	ANY obama performance that was more spirited than the first one would have bee a TOTAL Uturn for obama maddow	2
4860	 10/16/2012	 PM 9:41:27	obama all the way Now goodnight bitchesgeneral	0
4861	 10/16/2012	 PM 9:41:33	obama winsgeneral	1
4862	 10/16/2012	 PM 9:41:41	President obama killed it in the debate obama WINconsin	1
4863	 10/16/2012	 PM 9:41:44	obama totally wins this debate	1
4864	 10/16/2012	 PM 9:41:51	Good job President obamageneral	1
4865	 10/16/2012	 PM 9:41:58	obama won hands down general	1
4866	 10/16/2012	 PM 9:42:07	obama did greatgeneral	1
4867	 10/16/2012	 PM 9:42:34	If this debate was at school you would have to say the teacher would declare obama the winner DEBATE	1
4868	 10/16/2012	 PM 9:42:42	obama wongeneral	1
4869	 10/16/2012	 PM 9:43:13	President obama won tonightgeneral	1
4870	 10/16/2012	 PM 9:43:20	obama wongeneral	1
4871	 10/16/2012	 PM 9:43:44	obama be a man and put the country first and bow out gracefully fbn	-1
4872	 10/16/2012	 PM 9:44:01	If its a legitimate obama wingeneral	1
4873	 10/16/2012	 PM 9:44:05	President obama had a great performance He won this debate today	1
4874	 10/16/2012	 PM 9:44:40	obamas performance tonight was like a Slam Dunk with his nuts all on Romney face	1
4875	 10/16/2012	 PM 9:44:42	obama clearly wongeneral	1
4876	 10/16/2012	 PM 9:44:54	Great debate president obama	1
4877	 10/16/2012	 PM 9:45:37	Key points obama very strong on foreign policy	0
4878	 10/16/2012	 PM 9:45:42	I feel like obama didnt answer a single question	-1
4879	 10/16/2012	 PM 9:46:14	obama won tonightgeneral	1
4880	 10/16/2012	 PM 9:46:15	obama bounced back tonightgeneral	1
4881	 10/16/2012	 PM 9:47:29	obama	0
4882	 10/16/2012	 PM 9:47:47	clearly obama He had a steady grin on his face throughout the entire debate	-1
4883	 10/16/2012	 PM 9:48:00	obama did wellgeneral	1
4884	 10/16/2012	 PM 9:48:27	obama was smooth tonightgeneral	1
4885	 10/16/2012	 PM 9:48:53	obama never answered a question	-1
4886	 10/16/2012	 PM 9:49:16	obama won that debategeneral	1
4887	 10/16/2012	 PM 9:49:20	Yeah obama you did dat tonightgeneral	1
4888	 10/16/2012	 PM 9:49:29	obama kills it on the debate presidentialdeategeneral	1
4889	 10/16/2012	 PM 9:49:59	obama has no strategies for over seas spending and economics We need a business leader Debate RomneyRyan	-1
4890	 10/16/2012	 PM 9:50:22	If only obama supported actual gun control usdebate CNNDebate debate debate	0
4891	 10/16/2012	 PM 9:50:26	obama cut offshore permits by	0
4892	 10/16/2012	 PM 9:51:31	obama general	0
4893	 10/16/2012	 PM 9:51:49	President obama Dominated The Debate And Exposed Mitt Romney in the Process Well Done Vote or Die	2
4894	 10/16/2012	 PM 9:52:17	I thought obama was masterful Romney appeared very rude and unpresidential It was a passionate defense of his record cspan	2
4895	 10/16/2012	 PM 9:52:37	obama IS a bully A spoiled bratarrogant and narcissistic	-1
4896	 10/16/2012	 PM 9:52:41	Finally a topic obama knows a lot about gangbangers	1
4897	 10/16/2012	 PM 9:53:00	obama I will cut taxes in middle class families Me thats bullshit obama out of office Romney in office case closed who wants sushi	2
4898	 10/16/2012	 PM 9:53:02	obama	0
4899	 10/16/2012	 PM 9:53:10	obama	0
4900	 10/16/2012	 PM 9:53:15	disagree obama has spent years killing good paying full time jobs and replacing them with low pay part time work	-1
4901	 10/16/2012	 PM 9:53:19	I dont like obama that much	-1
4902	 10/16/2012	 PM 9:53:27	President obama displayed grit	1
4903	 10/16/2012	 PM 9:53:37	obamas racialreligious baiting and class warfare and not what this country needs	-1
4904	 10/16/2012	 PM 9:53:42	I say obama won this one	1
4905	 10/16/2012	 PM 9:53:46	obama won	1
4906	 10/16/2012	 PM 9:53:51	obama got REAL serious when Romney talked about his team He did even blink	0
4907	 10/16/2012	 PM 9:54:52	Romney and obama sure has accomplished getting young people into politics	1
4908	 10/16/2012	 PM 9:54:55	One of obamas most effective responses was how Romney differed from Bush obama energized his base	1
4909	 10/16/2012	 PM 9:55:01	obama debate	0
4910	 10/16/2012	 PM 9:55:05	obama is so fine	1
4911	 10/16/2012	 PM 9:56:12	Yea hands down obama won that one	1
4912	 10/16/2012	 PM 9:56:17	WTFCBS thinks Romney can claim a small victory obama wins hands down	2
4913	 10/16/2012	 PM 9:56:32	debate Women hate bullies and liars obama will LOSE the women vote with this performance obama FAIL	-1
4914	 10/16/2012	 PM 9:56:56	debates Romney said obama is great at speeches	1
4915	 10/16/2012	 PM 9:57:17	Im definitely TeamRomney	1
4916	 10/16/2012	 PM 9:57:52	I think obama won this debate Looks like we need a tie breaker now	1
4917	 10/16/2012	 PM 9:58:11	Romney was a rock and obama was sand	2
4918	 10/16/2012	 PM 9:58:47	obama You dont turn national security into a political issue	0
4919	 10/16/2012	 PM 9:59:35	obama is an angry elf	0
4920	 10/16/2012	 PM 10:0:04	obama whooped his ass	1
4921	 10/16/2012	 PM 10:0:08	A win a clear win Well done obama Without a binder of women too debate	1
4922	 10/16/2012	 PM 10:0:31	If I really had to choose between Romney and obama	0
4923	 10/16/2012	 PM 10:0:38	If obama really is a terrorist than Romney has to be a neonazi	-1
4924	 10/16/2012	 PM 10:0:58	Time for change obama didnt do his job	-1
4925	 10/16/2012	 PM 10:1:23	The problem isnt about obamas rhetorical skillsits his records	-1
4926	 10/16/2012	 PM 10:1:33	Um Yeah obama For sure	1
4927	 10/16/2012	 PM 10:1:40	If obama wasnt President	0
4928	 10/16/2012	 PM 10:1:44	Yall Know obama won	1
4929	 10/16/2012	 PM 10:1:50	obama is a joke	-1
4930	 10/16/2012	 PM 10:2:27	More assertive obama argues with Romney over jobs	2
4931	 10/16/2012	 PM 10:2:44	obama should start selling shirts The Math dont add up Mitt	0
4932	 10/16/2012	 PM 10:2:44	Romney is Capitalist obama is Socialist This country was built on Capitalism Whyy bring other foreign ideas into this country that	2
4933	 10/16/2012	 PM 10:2:47	he said obama had his RedBull today XD	1
4934	 10/16/2012	 PM 10:2:49	Id feel better if obama Romney hugged	0
4935	 10/16/2012	 PM 10:3:03	obama Nation	1
4936	 10/16/2012	 PM 10:3:19	People have to stop favoring obama	-1
4937	 10/16/2012	 PM 10:3:48	CBS CNN say President obama won the debate FOX claims it was a draw Hmm CleanSweep	1
4938	 10/16/2012	 PM 10:4:01	Sweeny obama much better in nd debate	1
4939	 10/16/2012	 PM 10:4:12	i hate Romney and i hate obama i guess i just gotta figure out which i hate less scratch my head	-1
4940	 10/16/2012	 PM 10:4:25	obama is simply Kony in disguisePDSlive	-1
4941	 10/16/2012	 PM 10:4:49	After this debate I give up Romney sucks	-1
4942	 10/16/2012	 PM 10:4:53	Every vote really matters this year obama	0
4943	 10/16/2012	 PM 10:4:59	How much pwr does obama have actually influence the economy Can they really make a difference	0
4944	 10/16/2012	 PM 10:5:03	obama was aggressive he took it to the hole just like Lebron did against Durant in the finals	1
4945	 10/16/2012	 PM 10:5:26	If you dont like obama because hes BLACK	0
4946	 10/16/2012	 PM 10:5:29	President obama beat Mittens like a rugTeam obama	2
4947	 10/16/2012	 PM 10:5:37	obama needed a clear win	0
4948	 10/16/2012	 PM 10:5:51	obama basically refers to Romney as a hypocrite regarding the coal issue APGovA	2
4949	 10/16/2012	 PM 10:5:58	Go obama that was good lmao	1
4950	 10/16/2012	 PM 10:6:03	obama much better on this debate	1
4951	 10/16/2012	 PM 10:6:09	Im an American person and I say obama won big	1
4952	 10/16/2012	 PM 10:6:24	I wish people who like obama could just see how much he actually fucked America openyoureyesamerica	-1
4953	 10/16/2012	 PM 10:6:29	are you for obama or Romneye	0
4954	 10/16/2012	 PM 10:6:30	obama uses his race as an advantage to get votes	-1
4955	 10/16/2012	 PM 10:6:40	Yes Vote for obama and there shall be hope	1
4956	 10/16/2012	 PM 10:6:56	obama was solid Way more present and he took it to Romney Love the comment in last moments	2
4957	 10/16/2012	 PM 10:7:00	President obama took ownership Honesty wins my vote	1
4958	 10/16/2012	 PM 10:7:36	why is the American public still blinded by obama drinkingthefruitpunch	-1
4959	 10/16/2012	 PM 10:7:42	edshow President obama clearly won	1
4960	 10/16/2012	 PM 10:7:49	The second reason is that obamaRomney are controlled by private interests the international bankers	2
4961	 10/16/2012	 PM 10:8:19	Race shouldnt have anything to do with why you dont like obama or Romney	2
4962	 10/16/2012	 PM 10:8:38	Looks like obama named winner by CBS	1
4963	 10/16/2012	 PM 10:9:22	Cant wait to vote Romney GetobamaOut	2
4964	 10/16/2012	 PM 10:9:26	Even Fox News is saying that obama won that debate That is saying alot	1
4965	 10/16/2012	 PM 10:9:35	obama has revived spirit and his policy position are creditable	1
4966	 10/16/2012	 PM 10:9:40	I just read about tweets and only person thought Romney won obama destroyed Romney tonight debate msnbc	2
4967	 10/16/2012	 PM 10:9:40	I feel that obama did better in the debate tonight	1
4968	 10/16/2012	 PM 10:10:28	I can not believe how obama can come up with one lie after another and say them like he actually believes what he is saying	-1
4969	 10/16/2012	 PM 10:10:36	Well obama did a great job	1
4970	 10/16/2012	 PM 10:10:41	People expect obama to change America	0
4971	 10/16/2012	 PM 10:10:51	obama killed it tonight Mittsityoassdown fourmoreyears	1
4972	 10/16/2012	 PM 10:11:08	Did obama really say he believes in selfreliance and everyone doing their fair share	0
4973	 10/16/2012	 PM 10:11:12	Romney and obama	2
4974	 10/16/2012	 PM 10:11:17	Do we really need to ask CNNRTLooks like obama named winner by CBS	1
4975	 10/16/2012	 PM 10:11:32	obama is a muslim	0
4976	 10/16/2012	 PM 10:11:39	obama hands down	1
4977	 10/16/2012	 PM 10:11:50	Prez obama nailed the Debate Teamobama	1
4978	 10/16/2012	 PM 10:11:55	Massive improvement Pres obama He out played Romney	2
4979	 10/16/2012	 PM 10:12:24	I think Pres obama did an excellent job toniteknew he couldso proud of him	1
4980	 10/16/2012	 PM 10:12:30	This debate will help obama bridge the enthusiasm gap	0
4981	 10/16/2012	 PM 10:13:03	I think your doing a great job in office and you deserve to be reelected Romney beats around the truth because hes sneaky	2
4982	 10/16/2012	 PM 10:13:08	obama exposed Romney inconsistencies on women	2
4983	 10/16/2012	 PM 10:13:39	obama gave a whole UN speech	0
4984	 10/16/2012	 PM 10:13:48	Dont like Romney or obama	2
4985	 10/16/2012	 PM 10:14:34	obama takes aggressive approach in second debate with Romney	2
4986	 10/16/2012	 PM 10:14:53	would have beat obama so bad in this debate	-1
4987	 10/16/2012	 PM 10:15:25	All these commercials trynna put obama down	-1
4988	 10/16/2012	 PM 10:15:49	When pledges her support for obama	1
4989	 10/16/2012	 PM 10:15:50	The entire obama family	0
4990	 10/16/2012	 PM 10:17:05	Barack obama just sealed the deal MoreYears	1
4991	 10/16/2012	 PM 10:17:13	All I have to say is that obama has not created the jobs he promised	-1
4992	 10/16/2012	 PM 10:17:50	Way to go obama If Romney wants to be a president he should start to respect the Actual One No more sneering attitudes please	2
4993	 10/16/2012	 PM 10:17:56	obama wonend of story	1
4994	 10/16/2012	 PM 10:18:04	Peace love obama prezdebates	1
4995	 10/16/2012	 PM 10:18:05	Loved how obama closed the debate mentioning the percent	1
4996	 10/16/2012	 PM 10:18:14	President obama was more effective than last debate It is certainly going to help President in his standing with the American people	1
4997	 10/16/2012	 PM 10:18:18	obama needs to keep his loud mouth shut and let Romney talk	2
4998	 10/16/2012	 PM 10:18:43	Vote obama	1
4999	 10/16/2012	 PM 10:18:48	Barack obama showed his black side tonight PresidentialDebate	-1
5000	 10/16/2012	 PM 10:18:52	obama you are a good man and with good intentions but your time if up as you have failed as an President to get our country on track	-1
5001	 10/16/2012	 PM 10:19:06	Overall President obama has directly improved my life as a single middleclass mother in school teamnofoodstamps I do this on my own	1
5002	 10/16/2012	 PM 10:19:11	obama Won That Debate	1
5003	 10/16/2012	 PM 10:20:17	Teamobama all the way thru he definitely dominated that debate tonite he slaughter Romney n put him in place like a smooth G	2
5004	 10/16/2012	 PM 10:20:18	obama was accused	-1
5005	 10/16/2012	 PM 10:20:38	romney is pro guns so he wins the duel	1
5006	 10/16/2012	 PM 10:20:51	obama Romney are arguing about oil First one to say	2
5007	 10/16/2012	 PM 10:21:07	No doubt tonights winner is President obama	1
5008	 10/16/2012	 PM 10:21:26	obama wins Romney is so out of touch with the middle class debates	2
5009	 10/16/2012	 PM 10:21:41	Right But you say obamas views dont agree with Christianity	1
5010	 10/16/2012	 PM 10:21:54	My take obama wont defend his record and Romney wont tell the truth about his	2
5011	 10/16/2012	 PM 10:22:07	obama ended that debate with a bus driver uppercut debate cleveland	1
5012	 10/16/2012	 PM 10:22:07	Looks like snap polls give slight victory to obama in debate Its up to the spinners to win this one now	1
5013	 10/16/2012	 PM 10:22:41	obama Romney face off debate	2
5014	 10/16/2012	 PM 10:23:07	From what I saw obama won that debate	1
5015	 10/16/2012	 PM 10:23:13	obama saved the auto industry Enough said Teamobama	1
5016	 10/16/2012	 PM 10:23:16	If obama or Romney wanted to win so badtheyd just make something legal I would p	2
5017	 10/16/2012	 PM 10:23:25	obama give me hope for life	1
5018	 10/16/2012	 PM 10:24:00	obama won this debatepartly just for showing up this time	1
5019	 10/16/2012	 PM 10:24:07	Our economy has gone from bad to worse under President obama We need new leadership and we need it now	-1
5020	 10/16/2012	 PM 10:24:27	obama ended it with a metaphorical uppercut lmao	1
5021	 10/16/2012	 PM 10:24:38	obama did great tonight So thrilled thatsmyPresident	1
5022	 10/16/2012	 PM 10:25:21	Coolest stat of the night obama spoke for a longer period of time	0
5023	 10/16/2012	 PM 10:25:53	obama wants us to move Forward from his Change whyisitdifferentthistime itsnot	0
5024	 10/16/2012	 PM 10:26:15	More assertive obama argues with Romney over jobs	2
5025	 10/16/2012	 PM 10:26:30	I just donated and would like to wish you luck Mr President We need another four years of obama	1
5026	 10/16/2012	 PM 10:26:52	Im sure a lot of media will say obama won because of how poorly he did in the last debate Even though Mitt was still very strong Romney	2
5027	 10/16/2012	 PM 10:27:26	Just saw the presidential debate obama was assertive and attentive Good job	1
5028	 10/16/2012	 PM 10:27:27	President obama said tonight that he intends to reintroduce an Assault Weapons Ban in his next term	0
5029	 10/16/2012	 PM 10:27:45	Youre doing great obama You sure are forward	1
5030	 10/16/2012	 PM 10:27:55	Is obama supporting to still have China work for us	0
5031	 10/16/2012	 PM 10:29:08	Romney won this debate	1
5032	 10/16/2012	 PM 10:29:34	If obama and Romney got in a fight	2
5033	 10/16/2012	 PM 10:29:40	Whether obama wins or not	0
5034	 10/16/2012	 PM 10:30:23	obama didnt kill Osama	0
5035	 10/16/2012	 PM 10:31:17	I think that Romney took this debate also obamas answers seemed canned	2
5036	 10/16/2012	 PM 10:31:45	obama won hands down	1
5037	 10/16/2012	 PM 10:35:42	obamas such a thug	-1
5038	 10/16/2012	 PM 10:35:49	obama is not in the wrong in order to get the economy balanced	0
5039	 10/16/2012	 PM 10:36:11	I think obamas lies will come back on him Give the American people a couple days to digest what just happened Im pleased with the debate	-1
5040	 10/16/2012	 PM 10:36:23	I will definitely side with obama after this debate Why obama dosent need a binder full of women lol D	1
5041	 10/16/2012	 PM 10:36:33	obama can suckit	-1
5042	 10/16/2012	 PM 10:36:54	Of course BREAKING CNN poll says obama won Like I said	1
5043	 10/16/2012	 PM 10:37:35	I will make a bet that obama wins the election Any takers	1
5044	 10/16/2012	 PM 10:38:19	obama did work tonight	1
5045	 10/16/2012	 PM 10:38:41	obama wins Tigers win The Bishop takes medicine and pulls covers over his head GOOD NIGHT Goodnight	1
5046	 10/16/2012	 PM 10:39:32	Shame on you obama debates PresidentialDebate	-1
5047	 10/16/2012	 PM 10:39:54	Barack obama didnt fuck it up	0
5048	 10/16/2012	 PM 10:40:12	People really need to understand how much of an idiot Barack obama really is Cant wait to vote imwithmitt	-1
5049	 10/16/2012	 PM 10:40:26	I think obama had his turn tonight	1
5050	 10/16/2012	 PM 10:40:42	obama telling Mitt Romney how to do business is like me teaching Michael Phelps how to swim ridiculous	2
5051	 10/16/2012	 PM 10:40:54	Aggressive obama puts Romney on back foot in fiery debate A combative Barack obama landed telling blows on chal	2
5052	 10/16/2012	 PM 10:40:56	obama was such a gentlemen tonight And won the debate I had my doubts but he was strong tonight	1
5053	 10/16/2012	 PM 10:41:12	I think obama is the First president too have teenagers too watch the debate CoolDude	0
5054	 10/16/2012	 PM 10:41:30	Im voting for obama because Im with him on Education	1
5055	 10/16/2012	 PM 10:41:43	obama won the debate Thats all I wanted to hear Im out	1
5056	 10/16/2012	 PM 10:43:19	obama got this	1
5057	 10/16/2012	 PM 10:43:35	nd debate recap obama wins	1
5058	 10/16/2012	 PM 10:43:45	obama goes on offensive	0
5059	 10/16/2012	 PM 10:43:48	Shut the fuck up about obama and Romney you sheep fuckers	2
5060	 10/16/2012	 PM 10:43:49	obama had that fire power tonight	1
5061	 10/16/2012	 PM 10:43:54	obama called Romney a liar a few times and was able to back it up All I have to say is	2
5062	 10/16/2012	 PM 10:43:55	President obama is coming to Manchester	0
5063	 10/16/2012	 PM 10:44:13	obama is not a man of his word button Nobama obamaIsntWorking RomneyRyan Romney	-1
5064	 10/16/2012	 PM 10:44:47	obama did a lot of smirking and lying	-1
5065	 10/16/2012	 PM 10:45:15	Everything obama says is great	1
5066	 10/16/2012	 PM 10:45:22	Lets vote for four more years to obama and lets give him chance to finish roofing	1
5067	 10/16/2012	 PM 10:45:36	Expecting any minute now to hear MittRomney say how mean obama was tonight	0
5068	 10/16/2012	 PM 10:46:10	Ok obama won in every poll Im just waiting to see how the republicans will spin this oneball in your court Fox News	1
5069	 10/16/2012	 PM 10:46:37	obama and the Yankees lose tonight Great night all around	-1
5070	 10/16/2012	 PM 10:47:41	Why cant CNN just say it obama Won Your polls show it and you just admitted theyre skewed Republican debates	1
5071	 10/16/2012	 PM 10:47:45	Let me guessJuan Williams thinks obama won again	1
5072	 10/16/2012	 PM 10:48:14	Yea Go obama Good debate	1
5073	 10/16/2012	 PM 10:48:28	obama	1
5074	 10/16/2012	 PM 10:49:03	Barack obama Beat Mitt Romney in the nd Presidential Debate	2
5075	 10/16/2012	 PM 10:50:01	Romney started that argument	2
5076	 10/16/2012	 PM 10:50:14	If obama had performed like this two weeks ago	0
5077	 10/16/2012	 PM 10:50:25	Everything obama says is bullshit	-1
5078	 10/16/2012	 PM 10:50:38	obama gave it to romney tonight	2
5079	 10/16/2012	 PM 10:50:43	obama Said He Wants An Assault Weapons Ban	0
5080	 10/16/2012	 PM 10:50:46	Romney and obama are beautiful speakers No joke	2
5081	 10/16/2012	 PM 10:50:47	Stop obama immediately	-1
5082	 10/16/2012	 PM 10:51:02	Presidential debate Four ways obama	0
5083	 10/16/2012	 PM 10:51:03	fuck you really are just an arrogant	-1
5084	 10/16/2012	 PM 10:51:08	obama just needs to give up office and	-1
5085	 10/16/2012	 PM 10:51:30	President obama inherited these problems	0
5086	 10/16/2012	 PM 10:51:30	If Romney and that bunch gets in	0
5087	 10/16/2012	 PM 10:51:35	obama won hands down	1
5088	 10/16/2012	 PM 10:51:56	obama clearly won He was precise on his answers	1
5089	 10/16/2012	 PM 10:52:46	obama in Rose GardenAct of Terror	0
5090	 10/16/2012	 PM 10:52:50	The scientific polls says obama edged this a bit tho	1
5091	 10/16/2012	 PM 10:53:42	Much more satisfied with this debate obama showed himself to be a real supporter of womens rights	1
5092	 10/16/2012	 PM 10:53:48	Candy Crowley now admitting Romney was right on Pres obamas Libya remarks	2
5093	 10/16/2012	 PM 10:53:52	President obama won Big Romney lost BigDeal with it	2
5094	 10/16/2012	 PM 10:54:48	Romney secured womens votes for President obama tonight	2
5095	 10/16/2012	 PM 10:55:07	obama is not just wasting money	-1
5096	 10/16/2012	 PM 10:55:18	obama is not serious about our national security	-1
5097	 10/16/2012	 PM 10:55:21	President obama did a great job tonight on the debate and he was very convincing Great job obama	1
5098	 10/16/2012	 PM 10:56:07	President obama won on points	1
5099	 10/16/2012	 PM 10:56:08	Polls In obama Declared Debate Winner via	1
5100	 10/16/2012	 PM 10:56:12	The middle class wont survive with obama being president	-1
5101	 10/16/2012	 PM 10:56:50	It makes me SICK when obama takes credit for killing Bin Laden He is against war	-1
5102	 10/16/2012	 PM 10:56:58	obama Wins Testy Second Debate Forbes	1
5103	 10/16/2012	 PM 10:58:23	If obama doesnt win this debate LMAO	0
5104	 10/16/2012	 PM 11:1:37	obama wins	1
5105	 10/16/2012	 PM 11:1:41	It wasnt Romneys strongest night	0
5106	 10/16/2012	 PM 11:1:49	Reality Check Libya statements obama called it an act of terror	0
5107	 10/16/2012	 PM 11:2:32	The country has seen obama only knock Mitts ideas for economy without offering any of his own ideas	2
5108	 10/16/2012	 PM 11:2:48	Ill take the guy whose record has done it before Havent seen obama do it yet	-1
5109	 10/16/2012	 PM 11:3:04	however we can look at all the broken promises ourselves and know that obama has lied	-1
5110	 10/16/2012	 PM 11:3:10	obama better preach	1
5111	 10/16/2012	 PM 11:3:50	Pssssh Romney is perfection while obama pees sitting down	2
5112	 10/16/2012	 PM 11:4:14	CNN polls say obama won the debate	1
5113	 10/16/2012	 PM 11:4:19	CNN Breaking News President obama beat Mitt Romney in their second presidential debate	2
5114	 10/16/2012	 PM 11:4:35	obama set the record straight	1
5115	 10/16/2012	 PM 11:5:18	obama got the trap niggas	1
5116	 10/16/2012	 PM 11:5:32	Romney lied to much obama won	2
5117	 10/16/2012	 PM 11:5:52	Good to know obama won the debate	1
5118	 10/16/2012	 PM 11:6:56	obama kicked Romneys ass	2
5119	 10/16/2012	 PM 11:7:05	They even did a fact check on what obama said and most of that shit was lies	-1
5120	 10/16/2012	 PM 11:8:23	There are going to be bindersfullofwomen voting for obama on Nov	1
5121	 10/16/2012	 PM 11:8:46	obama did ok but Romney was smart about immigration and china	2
5122	 10/16/2012	 PM 11:8:50	Mitt Romney have more chance to pull up USA from this mess that we are because obama didnt fix and cant fix	2
5123	 10/16/2012	 PM 11:9:21	Im sorry but Romney wouldnt be a good President He changes his political views every week the shifty mofo obama	-1
5124	 10/16/2012	 PM 11:9:43	Everything obama says is great	1
5125	 10/16/2012	 PM 11:9:52	politics and racism arent related if you think someone likes or dislikes obama because of his skin color	0
5126	 10/16/2012	 PM 11:9:54	Stock Futures Turn Negative After obama Debate Victory	0
5127	 10/16/2012	 PM 11:10:16	My reason for voting for obama has absolutely nothing to do with race	0
5128	 10/16/2012	 PM 11:10:18	obama wasnt even born here	0
5129	 10/16/2012	 PM 11:10:23	obama rules babe	1
5130	 10/16/2012	 PM 11:10:24	obama touts fair pay for women	0
5131	 10/16/2012	 PM 11:10:31	Bravo obama	1
5132	 10/16/2012	 PM 11:10:57	to barack obama your a dishonest man and you always will be i	-1
5133	 10/16/2012	 PM 11:10:58	Romney won the debate His attack on the obama economy was outstanding Clearly obama lied about Libya	2
5134	 10/16/2012	 PM 11:11:29	President obama beat Mitt Romney in their second presidential debate	2
5135	 10/16/2012	 PM 11:12:02	Tonight obama came out as someone that Im proud to call my president Regardless if I disagree on a few of his standpointsviews on things	1
5136	 10/16/2012	 PM 11:12:56	Tough talk on China President obama and Mitt Romney each used their second presidential debate to talk tough on China	2
5137	 10/16/2012	 PM 11:15:30	As expectedobama fails againeven with the moderator trying to save him	-1
5138	 10/16/2012	 PM 11:15:55	obama killed it tonight U GOT MY VOTE SIR Forward	1
5139	 10/16/2012	 PM 11:21:58	obama takes offensive against Romney in debate rematch Reuters	2
5140	 10/16/2012	 PM 11:22:10	obama shouldve just stuck Romney on the chin Im tired of seeing his ass lol	2
5141	 10/16/2012	 PM 11:22:48	obama strong	1
5142	 10/16/2012	 PM 11:23:08	HELP Romney wins debate on Economy well how did obama win the debate then Explain tcot	2
5143	 10/16/2012	 PM 11:23:12	obama dominated Romney townhalldebate debate	2
5144	 10/16/2012	 PM 11:23:20	Mitt Romney was PERFECT articulate	1
5145	 10/16/2012	 PM 11:23:49	Romneys idea of equality for women is to make sure their bosses let them off work in time to go home	0
5146	 10/16/2012	 PM 11:24:07	Yes Mr obama the politicizing of the Libyan incident is offensive Your coverup for political reasons is offensive to the American people	-1
5147	 10/16/2012	 PM 11:40:21	So today I officially negate Romney and endorse obama	2
5148	 10/16/2012	 PM 11:42:10	obama held his own tonight	1
5149	 10/16/2012	 PM 11:42:54	obama sucks Didnt even watch the debate	-1
5150	 10/16/2012	 PM 11:43:38	obama did well but dont underestimate romneys strategy Cnn poll tonite shows think obama doesnt have plan for econ growth Ouch	2
5151	 10/16/2012	 PM 11:44:09	Romney totally dodged that question It was about equal pay	0
5152	 10/16/2012	 PM 11:45:43	obama ruled in the debate	1
