	date	time	tweet	label
6421	 10/15/2012	 12:41:52 PM	I Kinda Liked Mitt Romney	1
6422	 10/15/2012	 12:50:11 PM	Every vote towards mitt Romney	1
6423	 10/15/2012	 12:50:17 PM	More than economists	0
6424	 10/15/2012	 12:53:08 PM	If Ohio goes Romney Im going to shoot this guy	-1
6425	 10/15/2012	 12:54:28 PM	arguing with someone whos ignorant is like being Romney and running for president It doesnt work out in your favor	-1
6426	 10/15/2012	 12:57:53 PM	I love the idea that Obama has to come out swinging next debate I even love that possibility that hell connect with Romneys jaw dems	2
6427	 10/15/2012	 1:4:23 PM	this boy in my class keeps talking abut how Mitt Romney sucks	-1
6428	 10/15/2012	 1:4:32 PM	DebatePredictions Moderator will press Romney about prolife views while not pressing Obama about his votes to let infants born alive die	2
6429	 10/15/2012	 1:7:05 PM	Inflation is a growing problem in the United States Romney and President Obama share conflicting views on how to solve this problem W MM	2
6430	 10/15/2012	 1:10:35 PM	Pressure on Obama for next debate Barack Obama and Mitt Romney prepare intensely for Tuesdays debate	2
6431	 10/15/2012	 1:20:47 PM	Any woman that votes for Romney is an idiot	-1
6432	 10/15/2012	 1:21:54 PM	If Romney is so great the US why is he losing Massachusetts	-1
6433	 10/15/2012	 1:22:03 PM	When Piers Morgan is saying that Romney might not be a bad thing for our economy	1
6434	 10/15/2012	 1:34:20 PM	Even Fox Is Calling Out Romney for Dishonesty	-1
6435	 10/15/2012	 1:44:13 PM	its all mind games Romney will win it for sure Hes been ready for a very long time	1
6436	 10/15/2012	 1:46:53 PM	I cant comprehend women who support Mitt Romney Guess you dont like having rights	-1
6437	 10/15/2012	 1:48:02 PM	Is Mitt Romney the President	0
6438	 10/15/2012	 2:5:04 PM	Nice Romney has raised k this month	0
6439	 10/15/2012	 2:6:51 PM	Romney u are not gonna win	-1
6440	 10/15/2012	 2:18:23 PM	RT THIS VIDEO Romney Lying About Getting Millions of Federal Dollars	-1
6441	 10/15/2012	 2:29:13 PM	Romney claims to have God on his side	0
6442	 10/15/2012	 2:34:16 PM	words that will cost Romney the election	-1
6443	 10/15/2012	 2:45:51 PM	I want to see Romney with a bloodied nose and a broken egoKapowJust how I feel	-1
6444	 10/15/2012	 2:47:50 PM	Did you know that Romney is listed on two national animal cruelty registries for tying a dog in a cage to the roof of his car Some hero	-1
6445	 10/15/2012	 3:6:35 PM	Obama Romney sucks	2
6446	 10/15/2012	 3:12:54 PM	Mitt Romney seems like such a douche	-1
6447	 10/15/2012	 3:19:36 PM	Im calling it Romney wins WhoCares	-1
6448	 10/15/2012	 3:36:01 PM	Poll Independent voters increasingly give Romney the edge on debates Planet Washington blog via	1
6449	 10/15/2012	 3:42:20 PM	Our justreleased Swing State Poll finds women pushing Romney into the lead	1
6450	 10/15/2012	 3:53:35 PM	RT Romney has proven he is not to be trusted Not fit to be president Period	-1
6451	 10/15/2012	 3:53:42 PM	Romneys tellin Lies	-1
6452	 10/15/2012	 3:58:42 PM	SNN Five daily tracking polls show Romney leading in two	1
6453	 10/15/2012	 3:59:44 PM	For all those who claim Romney doesnt have a tax planperhaps u should shut up and listen	1
6454	 10/15/2012	 4:1:51 PM	Obama keeps small lead on Romney	2
6455	 10/15/2012	 4:1:51 PM	My little brother just came into the house screaming Lets go Mitt Romney lets go woo woo taughthimwell RomneyRyan	1
6456	 10/15/2012	 4:6:48 PM	Mitt Romney is an idiot	-1
6457	 10/15/2012	 4:7:27 PM	The women on the view would have done everything possible to bring Mitt Romney down if he went on the show He knows how the media works	-1
6458	 10/15/2012	 4:16:06 PM	I love Mitt Romneys campaign slogan Believe In America I REALLY do believe in AmericaBut I dont believe in Mitt Romney	-1
6459	 10/15/2012	 4:20:35 PM	Romneys Stake in Chinese Stocks includes ones that stole US trade secrets Sensata	-1
6460	 10/15/2012	 4:20:42 PM	Daily Kos Stephen Colbert destroys Romneys tax plan with one simple question	-1
6461	 10/15/2012	 4:21:30 PM	I cant take mitt Romney serious	-1
6462	 10/15/2012	 4:34:12 PM	I hate Mitt Romney	-1
6463	 10/15/2012	 4:44:28 PM	Romney Is Attacked by His Fathers Longtime Aide	-1
6464	 10/15/2012	 4:47:58 PM	Romney insults us all	-1
6465	 10/15/2012	 4:48:51 PM	Every time I see Romney	0
6466	 10/15/2012	 5:0:11 PM	Omg I am so insp ed by this Romney ad	-1
6467	 10/15/2012	 5:8:15 PM	Pundits were saying very few undecideds left	0
6468	 10/15/2012	 5:8:21 PM	To Romney supporters Seriously	-1
6469	 10/15/2012	 5:9:24 PM	Romney is a flipfloper	-1
6470	 10/15/2012	 5:10:30 PM	You could call the whole Romney campaign a strategy of deceit	-1
6471	 10/15/2012	 5:19:29 PM	Going through and blocking everyone on Facebook who likes Romney Go on	-1
6472	 10/15/2012	 5:21:45 PM	Wait theres actually people who are voting for Mitt Romney	-1
6473	 10/15/2012	 5:38:13 PM	Mitt Romney is a rich idiot	-1
6474	 10/15/2012	 5:46:59 PM	The more I hear about Mitt Romney The more I unlike him	-1
6475	 10/15/2012	 6:1:56 PM	Lefties threaten to riot if Romney elected	-1
6476	 10/15/2012	 6:4:25 PM	I am a republican votin for Mitt Romney	1
6477	 10/15/2012	 6:5:30 PM	Romneys home state doesnt want him so why should the rest of America	-1
6478	 10/15/2012	 6:16:04 PM	I dont respect Mitt Romney as a businessman nor as an American Hes a sham and a Koch	-1
6479	 10/15/2012	 6:23:17 PM	Im starting to think that people who vote Romney or Obama have serious character flaws andor a lack of intelligence Vote	2
6480	 10/15/2012	 6:28:46 PM	People Only Like Obama thats the motto Romney POLO	2
6481	 10/15/2012	 6:33:00 PM	Ryan is as fake as Romney	-1
6482	 10/15/2012	 6:39:58 PM	Anderson please ask Mitt Romney why he is outsourcing jobs to China from Freeport Illinois then telling americans he will save jobs	-1
6483	 10/15/2012	 6:39:59 PM	Gallup shows Romney pulling ahead in swing states	1
6484	 10/15/2012	 6:46:45 PM	Romney needs to be thrown in a volcano	-1
6485	 10/15/2012	 6:50:58 PM	Mitt Romney has the skills	1
6486	 10/15/2012	 6:55:17 PM	I have yet to meet one Romney supporter that can explain why they support Romney	-1
6487	 10/15/2012	 6:57:36 PM	Romney commercial just came on	0
6488	 10/15/2012	 7:2:47 PM	If Romney take away food stamps I m going to rob stores everyday and i swear the world comin to a end	-1
6489	 10/15/2012	 7:7:44 PM	I wonder if Romney gets elected what the college drop out rate is going to be	-1
6490	 10/15/2012	 7:7:46 PM	Romney is beating Obama in Georgia	2
6491	 10/15/2012	 7:13:46 PM	Wait wait Romneys f st name is Willard How did I not know this	0
6492	 10/15/2012	 7:14:24 PM	How many of yall knew Romney was from Detroit	0
6493	 10/15/2012	 7:17:06 PM	Obama has more twitter followers than Mitt Romney	2
6494	 10/15/2012	 7:45:34 PM	Mitt Romney is actually a dick though o	-1
6495	 10/15/2012	 7:52:35 PM	Mitt Romney will win the Connecticut primary	1
6496	 10/15/2012	 8:11:18 PM	Even Fox News turns against Romneys Tax Math IssueDoesnt workRomney must explain it so we all understand how he gets x no way	-1
6497	 10/15/2012	 8:15:36 PM	Romney for president	1
6498	 10/15/2012	 8:21:29 PM	Why is Mitt Romney on my Facebook timeline	0
6499	 10/15/2012	 8:25:32 PM	Whats behind Romneys rise in polls	0
6500	 10/15/2012	 8:25:33 PM	Whats behind Romneys rise in polls Maybe Mitt Romneys campaign team isnt so bad after all	1
6501	 10/15/2012	 8:33:02 PM	Romney insults us all	-1
6502	 10/15/2012	 8:33:04 PM	Any one think itll be good for me to be mitt Romney for Halloween	-1
6503	 10/15/2012	 8:34:00 PM	Here are big reasons to support RomneyRyan	1
6504	 10/15/2012	 8:41:36 PM	Its only the truth Mitt Romney is the definition of a whole heartily great man romneyryan republica	1
6505	 10/15/2012	 8:41:38 PM	I pray Christians all over America remember to pray for the success of the Romney team	1
6506	 10/15/2012	 8:42:56 PM	I wish Mitt Romney would stop emailing I didnt give you my address	-1
6507	 10/15/2012	 8:46:25 PM	Crowd sizes swell at RomneyRyan rally in Ohio Take that O	1
6508	 10/15/2012	 8:49:40 PM	Obama holds slim lead over Romney before next debate Reuters	2
6509	 10/15/2012	 8:51:47 PM	I Kinda Liked Mitt Romney	1
6510	 10/15/2012	 9:0:46 PM	Presidential Debate tomorrow I wanna see Romney hammer Obama about that US soldier he sent a hit on without due process Look it up	2
6511	 10/15/2012	 9:1:50 PM	Disturbing Stories About Mitt Romney That Expose His Private Worldview via	-1
6512	 10/15/2012	 9:3:25 PM	Say a prayer tonight for Romney in debate tomorrow night	1
6513	 10/15/2012	 9:5:27 PM	We havent found a single Liberal who can prove the accusations against Mitt Romney Its hard to fault an honest and GOOD Man VoteSmart	1
6514	 10/15/2012	 9:9:22 PM	Is Mitt Romney Mentally Ill via	-1
6515	 10/15/2012	 9:10:28 PM	Mitt Romney Campaign Busted Buying Hundreds of Thousands of Facebook LIKES and Twitter Followers via	-1
6516	 10/15/2012	 9:18:49 PM	Romney or Obama Ones a brilliant hardworking	2
6517	 10/15/2012	 9:19:25 PM	I had a dream that Romney won president	1
6518	 10/15/2012	 9:20:06 PM	Romney for president	1
6519	 10/15/2012	 9:20:55 PM	I get a cal from a guy who says hes calling on behalf mitt Romney and I said no thank you and hung up	-1
6520	 10/15/2012	 9:21:36 PM	Romney will be the same	0
6521	 10/15/2012	 9:23:28 PM	Mitt Romney was once arrested for using large blocks of ice to slide down the slopes of a golf course RichWhitePersonThing	-1
6522	 10/15/2012	 9:30:42 PM	Romney SUCKS	-1
6523	 10/15/2012	 9:40:40 PM	Cant wait for the debate tomorrow night Obama Romney Skywalker	2
6524	 10/15/2012	 9:41:55 PM	Oh well all be paying the price if Romney loses	1
6525	 10/15/2012	 9:44:30 PM	I was talking about Romney plan	0
6526	 10/15/2012	 9:45:37 PM	Also Mitt Romney wants to increase the military budget so much that the deficit will sky rocket	-1
6527	 10/15/2012	 9:54:17 PM	Barack Obama vs Mitt Romney	2
6528	 10/15/2012	 9:56:30 PM	which guy in ur view will serve indous relations better Obama or Romney	2
6529	 10/15/2012	 10:0:31 PM	Obama or Romney Who cares	2
6530	 10/15/2012	 10:6:14 PM	Child home for fall break listening to the news with me She didnt realize Romney made a joke about b th certificate Yes Mitt sucks	-1
6531	 10/15/2012	 10:7:20 PM	I side with Mitt Romney iSideWith	1
6532	 10/15/2012	 10:9:47 PM	Wow sounds like Romney supporters wont take personal responsibility	-1
6533	 10/15/2012	 10:16:04 PM	Presidential Debate tomorrow This time Romney needs to shutup	-1
6534	 10/15/2012	 10:17:00 PM	Mr Romney has no idea what life and death are like for those less fortunate than himself	-1
6535	 10/15/2012	 10:17:08 PM	The debate agreement between Obama and Romney shows neither of them is interested in having you know a debate	2
6536	 10/15/2012	 10:23:32 PM	Mitt Romney Style youtubeit	0
6537	 10/15/2012	 10:24:35 PM	Matt Taibbi The RomneyRyan tax plan should be laughed at Truth Freedom	-1
6538	 10/15/2012	 10:31:50 PM	Poll Obama keeps small lead on Romney	2
6539	 10/15/2012	 10:37:06 PM	I bet Mitt Romney is one of the men who just wants to watch the world burn	-1
6540	 10/15/2012	 10:41:21 PM	Romney has offered to transfigure himself into any shape des ed by an audience in order to achieve power	1
6541	 10/15/2012	 10:50:48 PM	Katrina vanden Heuvel How Romney insults us all The Washington Post via	-1
6542	 10/15/2012	 10:52:19 PM	Romney shouldnt have problems with Halloween	0
6543	 10/15/2012	 10:55:41 PM	Romney to pull out of Pennsylvania and American middle class at the next debate	0
6544	 10/15/2012	 11:1:56 PM	My political party at the moment is I dont want Mitt Romney to be president	-1
6545	 10/15/2012	 11:2:07 PM	Obama loses lead in battleground states as WOMEN flock to Romney	2
6546	 10/15/2012	 11:7:01 PM	Nobody with Ramen Noodles in they cabinet is voting for Mitt Romney Truu	-1
6547	 10/15/2012	 11:7:02 PM	Still dont kno who I m votin forim guessin Romney	1
6548	 10/15/2012	 11:10:32 PM	Id be pretty annoyed if my taxes were paying to broadcast Mitt Romneys lies	-1
6549	 10/15/2012	 11:13:33 PM	RIGHT SPEAK PPP Polling Romney takes the lead in FLORIDA	1
6550	 10/15/2012	 11:15:10 PM	I always throw up a little when I see Mitt Romney on the Yahoo homepage oops sorryboutit	-1
6551	 10/15/2012	 11:19:18 PM	Romney closing gender gap	1
6552	 10/15/2012	 11:29:28 PM	Please keep praying for the future of this country	0
6553	 10/15/2012	 11:30:52 PM	is a conf med supporter of Romney It is probably due to his association with Donald Trump	1
6554	 10/15/2012	 11:35:37 PM	Romney wins in a landslide Las Vegas oddsmaker doubles down on prediction Fox News via	1
6555	 10/15/2012	 11:37:32 PM	If you want to trust but verifythen you must be anti Romney He is neither trustworthy nor verifiable	-1
6556	 10/15/2012	 11:37:51 PM	Obama and Romney prepare for duel	2
6557	 10/15/2012	 11:39:48 PM	Mitt Romney cancels The View appearance via	0
6558	 10/15/2012	 11:41:45 PM	Romneys the kind of job creator who kills jobs we already have Maybe we should be thankful hes not a doctor Sensata	-1
6559	 10/15/2012	 11:41:48 PM	Fundraising News Romney fundraising plan comes with risks	-1
6560	 10/15/2012	 11:46:07 PM	Mitt Romney says that people who are voting for Barack Obama dont work dont pay taxes I guess that means Romney is voting for Obama	2
6561	 10/15/2012	 11:54:39 PM	it is going to get really d ty tomorrow but Romney is no stranger to d ty politics in a board roomI think he will fight back	1
6562	 10/16/2012	 0:2:30 AM	Romney said he not concerned about He is only looking out for the Most of Americans r part of the Do not let Romney Satan	-1
6563	 10/16/2012	 0:7:02 AM	I hope Romney hits hard on Obamas inability to bring all sides together	2
6564	 10/16/2012	 0:9:26 AM	Get ready to tweet for Romney Tuesday night during the Townhall Foreign Policy Debate The media counts our tweets RomneyRyan gop	0
6565	 10/16/2012	 0:11:39 AM	Romney LIES abt Obama raising the deficitObama lowered the deficit in	2
6566	 10/16/2012	 0:17:30 AM	Lindsay Lohan Backs Mitt Romney	1
6567	 10/16/2012	 0:19:51 AM	Wall Streets FundRaising Push for Romney	1
6568	 10/16/2012	 0:22:33 AM	What would you ask Obama and Romney tomorrow night	2
6569	 10/16/2012	 0:25:06 AM	I was trying to figure out if Romney is a politician or a gymnasts He does so much flipflopping Watch out Gabby Douglas	-1
6570	 10/16/2012	 0:27:12 AM	Isis doesnt know how to spell Mitt Romney LOL	0
6571	 10/16/2012	 0:27:43 AM	Mitt Romney doesnt care about black people KanyeVoice	-1
6572	 10/16/2012	 0:36:24 AM	israelnews Poll Romney narrows likability gap	1
6573	 10/16/2012	 0:38:34 AM	Mitt Romney gets mad with reporter that catches him in a lie via	-1
6574	 10/16/2012	 0:41:40 AM	Rosie Perez Hits Mitt Romney On Latino Remarks	-1
6575	 10/16/2012	 0:41:42 AM	Mitt Romney Net Worth Salary	0
6576	 10/16/2012	 0:47:04 AM	Big whoop If thats the worst d t you can come up with then Im good My vote for Romney still stands	1
6577	 10/16/2012	 0:53:00 AM	There is NO WAY that the Mayans knew Romney would be running for president in	-1
6578	 10/16/2012	 0:59:36 AM	Romney wants us to believe that if we let the rich pay less in taxes some of it will fall from the sky and land in a poor mans pocket	-1
6579	 10/16/2012	 1:6:18 AM	ObamaRomney debate to heat up for Round The Seattle Times The Seattle TimesObamaRomney debate to heat up	2
6580	 10/16/2012	 1:9:21 AM	Critical Economic Issues That Obama And Romney Avoided During The Debate	2
6581	 10/16/2012	 1:15:03 AM	Romney Defies Media Expectations in Tied Nevada Race	1
6582	 10/16/2012	 1:23:11 AM	I believe that more than of Americans are smart enough to know that Mitt Romney is a phony mormon phyco who would destroy our lives	-1
6583	 10/16/2012	 1:23:36 AM	Breitbart Women Power Romney to FivePoint Lead in Swing State Poll	1
6584	 10/16/2012	 1:52:43 AM	Look Romney	0
6585	 10/16/2012	 2:13:40 AM	John King Stakes enormous in second debate The expectations are very different for Obama vs Romney	2
6586	 10/16/2012	 2:16:34 AM	Obama out to seize momentum from Romney in debate Politics The Seattle Times	2
6587	 10/16/2012	 2:29:33 AM	VIDEO Obama and Romney go head to head	2
6588	 10/16/2012	 2:44:21 AM	Obama and Romney set for second debate Egypt	2
6589	 10/16/2012	 2:49:23 AM	Me and Mitt Romney used to be bestfriends in middle school I know	0
6590	 10/16/2012	 3:30:55 AM	I ask Romney to look in the m ror and find out who he really is and what he believes none of us know who this person is	-1
6591	 10/16/2012	 3:52:55 AM	Romney surges ahead of Obama in key battle ground	2
6592	 10/16/2012	 4:11:02 AM	I dont think anyone is gonna vote for Romneykkbh its true	-1
6593	 10/16/2012	 4:15:16 AM	Your a decent Politician	0
6594	 10/16/2012	 5:0:37 AM	New conf ms Romneys surge in Pennsylvania is real	1
6595	 10/16/2012	 5:1:04 AM	Reasons To Vote For Mitt Romney	1
6596	 10/16/2012	 5:5:38 AM	Romneys Tax Plan and Economic Growth	0
6597	 10/16/2012	 5:16:10 AM	Romney to get f st question at debate	0
6598	 10/16/2012	 5:29:36 AM	Romney bolstered by rightwing leaners	1
6599	 10/16/2012	 5:41:57 AM	Democrats for Mitt Romney I Voted for Obama via	2
6600	2012-10-16 00:00:00	PM 9:31:23	Top Reason Not To Vote For Romney That Nigga Name Is MITT	-1
6601	2012-10-16 00:00:00	PM 9:31:34	TWO minutes for obama She gave that nigga RomneyFIVE Racism lol	2
6602	2012-10-16 00:00:00	PM 9:32:24	Dumbest remark of the night Romney saying that marriage is the answer to gun violence I mean duh	-1
6603	2012-10-16 00:00:00	PM 9:33:05	Obama is consistently building his arguments while Romney is seemingly still looking for them Im going in on Twitter All Night Debates	2
6604	2012-10-16 00:00:00	PM 9:33:18	Romney justs wants US to look hot to entrepreneurs	-1
6605	2012-10-16 00:00:00	PM 9:33:39	Romney is more terrified of China than he is lady parts debates	-1
6606	2012-10-16 00:00:00	PM 9:34:05	Loool Chinese ppl a guh come fi Romneyenuh	0
6607	2012-10-16 00:00:00	PM 9:34:13	How does Romney propose getting Chinese companies to crack down on the own profits exactly Does he want to start a war there too	-1
6608	2012-10-16 00:00:00	PM 9:34:54	RomneyRomney RomneyRomney nobama likebye	2
6609	2012-10-16 00:00:00	PM 9:35:31	Lmao I feel sorry for Romneyhe never gort to tell us any more lies debate Oh shit here comes the lies Damn I take that back	-1
6610	2012-10-16 00:00:00	PM 9:35:45	Romney just described himself	-1
6611	2012-10-16 00:00:00	PM 9:36:01	Mitt Romney government does not create jobs but he can create million	-1
6612	2012-10-16 00:00:00	PM 9:36:19	Gov does not create jobs Romney Another reason not to vote for that nigga Is he serious Teachers Social workers etc	-1
6613	2012-10-16 00:00:00	PM 9:36:29	Romneys going way out on a limb with this I believe in god approach sarcasm debate	-1
6614	2012-10-16 00:00:00	PM 9:37:01	Romney is lying i hate it	-1
6615	2012-10-16 00:00:00	PM 9:37:28	Romneys trying to take back what he said earlier Nice try not	-1
6616	2012-10-16 00:00:00	PM 9:37:54	I care about of Americans RomneyBull Shit What about gay people Or any visible minorities Whatta dick Debate	-1
6617	2012-10-16 00:00:00	PM 9:38:16	and Obama looks at Romney like Bitch if you dont stop interrupting me I will pop a cap in yo ass	2
6618	2012-10-16 00:00:00	PM 9:38:47	Im sorry Mr Romney I am not a child of YOUR God debate election	-1
6619	2012-10-16 00:00:00	PM 9:39:00	Romney I obama We	2
6620	2012-10-16 00:00:00	PM 9:39:16	Retweet for Romney Favorite for Obama	2
6621	2012-10-16 00:00:00	PM 9:39:45	Lmfaoo This g l tweeted if Romneywins president shes moving to another statebitch you still in America	0
6622	2012-10-16 00:00:00	PM 9:40:30	LOL you aint got nothing on Obama XD	2
6623	2012-10-16 00:00:00	PM 9:40:54	I think that the voters won I think that the best of three is scored right now for Romney	1
6624	2012-10-16 00:00:00	PM 9:41:23	debatesObama is grinning big Brought his A game tonight Romney got in good lines but did not have as good a night Big B d smiles	2
6625	2012-10-16 00:00:00	PM 9:42:03	Tonight licks Romney licks his wounds from being beaten by Obama just like yrs ago by McCain pnpcbc	2
6626	2012-10-16 00:00:00	PM 9:42:11	Obama all day Fuck Romney	2
6627	2012-10-16 00:00:00	PM 9:42:56	A Claim Governor Romney Presented Was That Small Businesses Claim They Are Unable To H e Employees Because of ObamaCare	0
6628	2012-10-16 00:00:00	PM 9:43:59	Romney never answered the questions he was asked He bullshitted	-1
6629	2012-10-16 00:00:00	PM 9:44:24	Lol the Obamas have the whole room around them asking for pictures and autographs and talking to themRomney Not so much	2
6630	2012-10-16 00:00:00	PM 9:44:49	Who did Mitt Romneys wifes ha trashy	0
6631	2012-10-16 00:00:00	PM 9:45:32	Romney is talking about how Obama hasnt been to doing his part to make America better he has Ive seen the change	2
6632	2012-10-16 00:00:00	PM 9:45:46	And if youre a republican in the middle class with Mitt Romney I just think youre stupid and paying taxes	-1
6633	2012-10-16 00:00:00	PM 9:46:29	I just put saran wrap on the TV and gave Obama and Romney a digital bukkake debates	2
6634	2012-10-16 00:00:00	PM 9:47:23	As a hard working mom the binders full of women comment out of Romney tonight sent me over the edge offensive Obama	-1
6635	2012-10-16 00:00:00	PM 9:47:46	Obama should have slept Romney ass for slim that bullshit he was talkin Just like a Bush see rite threw his ass	2
6636	2012-10-16 00:00:00	PM 9:48:16	No way Joe Romney won by a small margin Obama was better prepared this time It was a better debate overall	2
6637	2012-10-16 00:00:00	PM 9:49:02	The last question is good But Romney did a terrible job in Mass Obama just attacked Romney on the Great move	2
6638	2012-10-16 00:00:00	PM 9:49:12	LOL F st Lady said Screech I luv you LOLOL Screech RT Apostle Romney LOL	0
6639	2012-10-16 00:00:00	PM 9:50:09	Romney was right	1
6640	2012-10-16 00:00:00	PM 9:50:58	Is anyone cheering for Romney in China	-1
6641	2012-10-16 00:00:00	PM 9:51:27	Obamas biggest political issue can he sell his message of change when his record works against him Romneys is is he more of the same	2
6642	2012-10-16 00:00:00	PM 9:51:44	Romney gonna send me to Brazil if hes elected if I dont stop cuttin his ass	-1
6643	2012-10-16 00:00:00	PM 9:52:27	i love how everyone talking about backing Romney talks about the exact opposite of what Romneyis promoting	-1
6644	2012-10-16 00:00:00	PM 9:52:43	I wouldnt vote for Romney if his tax plan was no taxes for people named Jason Gott but it still seems pretty obvious obama destroyed him	-1
6645	2012-10-16 00:00:00	PM 9:53:11	Lmao u peeped right Mitt Romneys wife like damn does anyone want to take pictures with me or my signature	0
6646	2012-10-16 00:00:00	PM 9:53:35	I dont really know much of anything about Obama or Romney	2
6647	2012-10-16 00:00:00	PM 9:54:28	Candy called Romney out for that Libya gaffe It wasnt a gaffe It took Obama two weeks to admit this Thats a fact	2
6648	2012-10-16 00:00:00	PM 9:54:48	I honestly think Romney would be the greatest president ever if he believed in a stronger central gov Just look at what he did as Governor	1
6649	2012-10-16 00:00:00	PM 9:55:18	So Romney says parent homes stops gun violence Did he forget Columbine Those boys had both parents	-1
6650	2012-10-16 00:00:00	PM 9:56:01	Romney had facts on his side Obama had more fa ytails and promise for future debate Foxnews	2
6651	2012-10-16 00:00:00	PM 9:56:06	I suppose you have no other choice but to blame Romneys loss on Candy	0
6652	2012-10-16 00:00:00	PM 9:56:54	gotta go with Romneyon this onet ed of years of nothing from the current President	2
6653	2012-10-16 00:00:00	PM 9:57:46	Romney won the debate even when he had less time to speak	1
6654	2012-10-16 00:00:00	PM 9:58:16	Anyone who backs Romney is only doing it because hes not obama not because hes the better man for the job Educate yourself Obama	2
6655	2012-10-16 00:00:00	PM 9:58:47	My thoughts obama confident brave courageous Romney petty disrespectful most of all a misguided or plain liar Debates	2
6656	2012-10-16 00:00:00	PM 9:59:27	you could say the same for old white southerners voting for Romney because hes white works on both ends of the spectrum	0
6657	2012-10-16 00:00:00	PM 9:59:39	Romney must not have been taught when he was younger to not interrupt people when they are speaking	-1
6658	2012-10-16 00:00:00	PM 10:0:33	Sorry but you are stupid if you believe a word Romney said tonight	-1
6659	2012-10-16 00:00:00	PM 10:1:26	Romney gives me really painful douche chills	-1
6660	2012-10-16 00:00:00	PM 10:1:56	Favorite for Romney for Obama	2
6661	2012-10-16 00:00:00	PM 10:2:23	Lol falls the fk out deadCrematedRT Romneywife look copy and paste the fuck up	0
6662	2012-10-16 00:00:00	PM 10:3:04	Romney is a belligerent asshole obama	-1
6663	2012-10-16 00:00:00	PM 10:3:13	Overall Romney does a very good job of coming across as assertive authoritative while also seeming kind Great cadence during debates	1
6664	2012-10-16 00:00:00	PM 10:4:07	RomneyRyan Obama	2
6665	2012-10-16 00:00:00	PM 10:5:10	FACT Romney invested in f ms that specialized in outsourcing jobs to lowwage countries like ChinaBut he wants to check China	-1
6666	2012-10-16 00:00:00	PM 10:5:34	You dont really need to watch the debates just know republicans liked Romney and the democrats liked Obama Debate	0
6667	2012-10-16 00:00:00	PM 10:6:08	My Timeline obama obama obama Fuck Romney obama Obama OBAMA And Some Hoe Talkin Bout How She Lonelylmmfao	-1
6668	2012-10-16 00:00:00	PM 10:6:50	Romney doesnt know about the STRUGGLE	-1
6669	2012-10-16 00:00:00	PM 10:7:09	bucks Romney isnt gonna do any of this shit	-1
6670	2012-10-16 00:00:00	PM 10:7:29	Everyone who says they are moving out of the country if Romney wins No youre not Lol	0
6671	2012-10-16 00:00:00	PM 10:8:02	I felt Mitt Romney pointed out all the failed campaign promises and that helped me make up my mind Mitt is the answer to jobs	2
6672	2012-10-16 00:00:00	PM 10:9:09	If you gonna complain about the moderator of the debate means Mitt Romney lost Obama	0
6673	2012-10-16 00:00:00	PM 10:9:35	So apparently I side with Romneyon of issues Not surprised but I still cant vote for him Somethin seems off there conservativeprblms	0
6674	2012-10-16 00:00:00	PM 10:10:12	How is The Fast The Furious become relevant within the debateleast we know wat Romneydo on his free time Lol	0
6675	2012-10-16 00:00:00	PM 10:10:51	Have fun when you get raped and cant have an abortion under Romney cunt	-1
6676	2012-10-16 00:00:00	PM 10:11:01	Romneysaid he got of people in Massachusetts insured Then said for adults and for kids Im sorry that does not equal	-1
6677	2012-10-16 00:00:00	PM 10:11:54	Romney is the choice CNBC	1
6678	2012-10-16 00:00:00	PM 10:12:42	RomneyRyan vs ObamaBiden cage match hole match play Itll be a real presidents cup	1
6679	2012-10-16 00:00:00	PM 10:13:05	Mitt Romneys ha is vinyl haha	0
6680	2012-10-16 00:00:00	PM 10:13:33	Mitt Romney aint shit better let em know babe	1
6681	2012-10-16 00:00:00	PM 10:14:10	The truthsquad is always pointing out Myth Romneys lies	-1
6682	2012-10-16 00:00:00	PM 10:14:20	Obama and Romney tangle over immigration Did obama break his promise on immigration reform debates via	2
6683	2012-10-16 00:00:00	PM 10:15:16	what if obama cyber bullied Romney into suicide bc he showed the world his boobs omfg	0
6684	2012-10-16 00:00:00	PM 10:16:08	And Romney was a fucking Delt sold	-1
6685	2012-10-16 00:00:00	PM 10:16:30	Debate briefly interrupted after Tagg Romneyplayfully runs across stage to hug father debates so fitting	-1
6686	2012-10-16 00:00:00	PM 10:17:00	Unravel Dont think so Romney was just as strong as f st debate	1
6687	2012-10-16 00:00:00	PM 10:17:45	Candy Crowley casually reminding Mitt Romney that he signed a Massachusetts bill banning assault weapons	0
6688	2012-10-16 00:00:00	PM 10:17:55	I truly dont like either Obama or Romney bc u cant trust either of them to lead our country I am just gonna continue to trust God instead	2
6689	2012-10-16 00:00:00	PM 10:18:55	If Romney becomes President declare then the state of emergency and make an indian President	-1
6690	2012-10-16 00:00:00	PM 10:19:51	How can u say your a child of GOD Romney n lie the world with a smile on your face this is y ppl dont get saved	-1
6691	2012-10-16 00:00:00	PM 10:20:18	candy backstage still wondering why Romney was talking about a vin diesel movie Debate	0
6692	2012-10-16 00:00:00	PM 10:20:36	I believe in God RomneySO DOES SATAN	-1
6693	2012-10-16 00:00:00	PM 10:21:17	RomneyFC But to all who did receive Him He gave them the right to be children of God to those who believe in His name John	0
6694	2012-10-16 00:00:00	PM 10:21:33	How can Romney Crack Down on China if he keeps sending jobs to China Vote	-1
